file_name,title,shot,kmeans_cluster,hdbscan_cluster,hdbscan_membership_prob
SR085411.JPEG,포근한 그 남자,ms_trg,16,0,1.0
SR119617.JPEG,악녀로 살라신다,ms_trg,18,0,1.0
SD082493.JPEG,몽홀,ms_trg,12,-1,0.0
SR119609.JPEG,악녀로 살라신다,ms_trg,14,-1,0.0
SR082019.JPEG,청소하실 레옹?,cu_trg,16,0,1.0
SR072360.JPEG,선비의 방,cu_trg,5,0,1.0
SD134268.JPEG,만인지상,ms_trg,3,0,0.9898808267572154
SG178165.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR146969.JPEG,환생소녀,ms_trg,16,0,1.0
SR108869.JPEG,강도하 청춘 시리즈,ms_trg,10,-1,0.0
SR077521.JPEG,오빠야 누나야,ms_trg,4,0,1.0
SR108540.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SR119320.JPEG,악녀로 살라신다,cu_trg,1,0,1.0
SD127457.JPEG,너에게 하고 싶은 말,ms_trg,18,0,1.0
SR113245.JPEG,상아,ms_trg,14,0,1.0
SR085599.JPEG,포근한 그 남자,fs_trg,18,-1,0.0
SR077441.JPEG,오빠야 누나야,cu_trg,16,0,1.0
SD068800.JPEG,이현세 극화시리즈,cu_trg,19,0,1.0
SG178094.JPEG,전학생은 외계인,cu_trg,6,0,0.9571508744588483
SR146951.JPEG,환생소녀,ms_trg,4,-1,0.0
SR102014.JPEG,떨림,cu_trg,11,0,1.0
SG171012.JPEG,야수,cu_trg,19,0,1.0
SD075089.JPEG,우렁각시,ms_trg,14,0,1.0
SG112439.JPEG,사랑을 피하여,cu_trg,14,0,0.980191042723005
SR115529.JPEG,엘리트 공주님의 수석지침서,ms_trg,1,0,1.0
SG112434.JPEG,사랑을 피하여,ms_trg,7,0,0.9722056083212024
SD092438.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SR119288.JPEG,악녀로 살라신다,cu_trg,16,0,1.0
SR146988.JPEG,환생소녀,ms_trg,7,0,1.0
SR077994.JPEG,오빠야 누나야,cu_trg,16,0,1.0
SD092367.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SR102438.JPEG,떨림,cu_trg,17,0,1.0
SR123113.JPEG,붉은실 월하,ms_trg,16,0,1.0
SG148815.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SD113556.JPEG,레벨업닥터 최기석,ms_trg,4,0,1.0
SR077498.JPEG,오빠야 누나야,ms_trg,7,0,1.0
SE084792.JPEG,다정종합병원,ms_trg,19,0,1.0
SR089209.JPEG,고삼무쌍,ms_trg,14,0,1.0
SR108696.JPEG,강도하 청춘 시리즈,ms_trg,10,-1,0.0
SG112835.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR085124.JPEG,포근한 그 남자,ms_trg,1,0,1.0
SG149061.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG148792.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SD074765.JPEG,우렁각시,ms_trg,4,0,1.0
SG178137.JPEG,전학생은 외계인,ms_trg,5,0,0.9661170553342966
SG178224.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR108804.JPEG,강도하 청춘 시리즈,ls_trg,0,-1,0.0
SR115377.JPEG,엘리트 공주님의 수석지침서,cu_trg,16,0,1.0
SG149222.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG149247.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SD082716.JPEG,몽홀,ms_trg,3,0,1.0
SR147111.JPEG,환생소녀,ms_trg,1,0,1.0
SR089786.JPEG,고삼무쌍,ms_trg,14,-1,0.0
SR146743.JPEG,환생소녀,cu_trg,11,0,1.0
SG171469.JPEG,야수,cu_trg,19,0,1.0
SE084689.JPEG,다정종합병원,ms_trg,14,-1,0.0
SG149337.JPEG,심술100단 시리즈,ms_trg,15,0,0.9980585407956808
SG064476.JPEG,40억 vs 1,ms_trg,14,0,1.0
SR077872.JPEG,오빠야 누나야,ms_trg,4,0,1.0
SR081912.JPEG,청소하실 레옹?,cu_trg,7,0,1.0
SD067951.JPEG,임꺽정 (완전판),ms_trg,2,-1,0.0
SR102042.JPEG,떨림,cu_trg,17,0,1.0
SD068911.JPEG,이현세 극화시리즈,cu_trg,19,0,1.0
SG148950.JPEG,심술100단 시리즈,fs_trg,15,-1,0.0
SE084717.JPEG,다정종합병원,ms_trg,5,-1,0.0
SR107919.JPEG,신농사직설,ms_trg,4,0,1.0
SE084807.JPEG,다정종합병원,ms_trg,7,0,1.0
SD092709.JPEG,마이 러블리 투투,ms_trg,10,0,0.9964189662131124
SR085258.JPEG,포근한 그 남자,cu_trg,7,0,1.0
SR146790.JPEG,환생소녀,ms_trg,14,-1,0.0
SD127522.JPEG,너에게 하고 싶은 말,ms_trg,14,0,1.0
SR118298.JPEG,악녀에게 의리가 어디 있어,ms_trg,14,0,0.9765511934682132
SG148966.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR113052.JPEG,상아,ms_trg,1,0,1.0
SD092623.JPEG,마이 러블리 투투,ms_trg,14,-1,0.0
SG112675.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR074004.JPEG,실신남녀,ms_trg,1,0,1.0
SE084697.JPEG,다정종합병원,ms_trg,16,0,1.0
SG149223.JPEG,심술100단 시리즈,ms_trg,15,0,1.0
SD127467.JPEG,너에게 하고 싶은 말,ms_trg,18,0,0.9643693094353516
SG177974.JPEG,전학생은 외계인,ms_trg,6,0,1.0
SR118270.JPEG,악녀에게 의리가 어디 있어,ms_trg,14,-1,0.0
SG148977.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR115379.JPEG,엘리트 공주님의 수석지침서,ms_trg,13,-1,0.0
SR077739.JPEG,오빠야 누나야,ms_trg,7,0,1.0
SR118183.JPEG,악녀에게 의리가 어디 있어,ms_trg,1,0,1.0
SD068523.JPEG,이현세 극화시리즈,ms_trg,2,-1,0.0
SR119660.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SD072916.JPEG,상자 속 1/36,ms_trg,9,0,1.0
SG149130.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG148749.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR146979.JPEG,환생소녀,ls_trg,0,1,1.0
SD092457.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SR118127.JPEG,악녀에게 의리가 어디 있어,ms_trg,9,0,1.0
SG149136.JPEG,심술100단 시리즈,fs_trg,15,0,0.9954130630551191
SG171228.JPEG,야수,ms_trg,17,0,0.9947474511195724
SR119297.JPEG,악녀로 살라신다,ms_trg,18,0,1.0
SR102189.JPEG,떨림,ms_trg,17,-1,0.0
SD080961.JPEG,최면술사에겐 비밀보호 의무가 없다,ms_trg,5,-1,0.0
SR108708.JPEG,강도하 청춘 시리즈,ms_trg,7,0,1.0
SR117257.JPEG,연화,ms_trg,14,0,0.9852185965558341
SR123195.JPEG,붉은실 월하,ms_trg,16,0,1.0
SD082134.JPEG,몽홀,cu_trg,3,0,1.0
SD081144.JPEG,최면술사에겐 비밀보호 의무가 없다,ms_trg,14,0,0.9602557199232538
SR146915.JPEG,환생소녀,ms_trg,16,0,1.0
SG149046.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR108256.JPEG,신농사직설,ms_trg,4,-1,0.0
SR108774.JPEG,강도하 청춘 시리즈,ms_trg,5,-1,0.0
SD092743.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SR102325.JPEG,떨림,ms_trg,11,0,1.0
SD092328.JPEG,관계의 우로보로스,ms_trg,16,0,1.0
SR102012.JPEG,떨림,cu_trg,17,0,1.0
SD082432.JPEG,몽홀,ls_trg,13,-1,0.0
SR123197.JPEG,붉은실 월하,cu_trg,16,0,1.0
SR107501.JPEG,내 최애가 위험해,ms_trg,4,-1,0.0
SR085278.JPEG,포근한 그 남자,ms_trg,18,0,1.0
SR108477.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SR119376.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SD092306.JPEG,관계의 우로보로스,ms_trg,14,-1,0.0
SE084817.JPEG,다정종합병원,cu_trg,16,0,1.0
SG117671.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,18,0,1.0
SR146964.JPEG,환생소녀,ms_trg,1,0,1.0
SR108567.JPEG,강도하 청춘 시리즈,ms_trg,3,-1,0.0
SR102345.JPEG,떨림,ms_trg,4,0,0.9566915816805528
SD082506.JPEG,몽홀,cu_trg,3,-1,0.0
SR072310.JPEG,선비의 방,ms_trg,14,0,0.9623282329533003
SR077851.JPEG,오빠야 누나야,cu_trg,16,0,1.0
SR120853.JPEG,회귀했더니 가문이 망했다,ms_trg,4,0,1.0
SG148586.JPEG,심술100단 시리즈,ms_trg,15,0,1.0
SR108535.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SG171799.JPEG,야수,ms_trg,2,-1,0.0
SD068671.JPEG,이현세 극화시리즈,cu_trg,17,0,0.9845016362288282
SD105183.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SR108441.JPEG,신농사직설,ls_trg,0,-1,0.0
SR107584.JPEG,내 최애가 위험해,ms_trg,16,0,1.0
SG178251.JPEG,전학생은 외계인,cu_trg,6,0,0.9915211053305119
SR147019.JPEG,환생소녀,ms_trg,18,0,0.9753611411724922
SG064238.JPEG,40억 vs 1,fs_trg,13,-1,0.0
SR108886.JPEG,강도하 청춘 시리즈,ms_trg,5,-1,0.0
SR122827.JPEG,붉은실 월하,ms_trg,1,0,1.0
SR108342.JPEG,신농사직설,ls_trg,13,0,0.9563734250551327
SE084736.JPEG,다정종합병원,ms_trg,2,-1,0.0
SR118071.JPEG,악녀에게 의리가 어디 있어,ms_trg,19,-1,0.0
SG149345.JPEG,심술100단 시리즈,fs_trg,8,0,1.0
SD127424.JPEG,너에게 하고 싶은 말,ms_trg,16,0,1.0
SR081961.JPEG,청소하실 레옹?,ms_trg,16,0,1.0
SD082120.JPEG,몽홀,fs_trg,13,-1,0.0
SR102084.JPEG,떨림,ms_trg,19,-1,0.0
SD094488.JPEG,빨간자전거(인터넷연재판),fs_trg,13,-1,0.0
SR119415.JPEG,악녀로 살라신다,fs_trg,13,0,1.0
SG148816.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR072362.JPEG,선비의 방,cu_trg,5,0,0.9566050093441287
SR107397.JPEG,내 최애가 위험해,ms_trg,9,0,1.0
SG124031.JPEG,잉어님과 떡볶이,ms_trg,5,-1,0.0
SR085566.JPEG,포근한 그 남자,ms_trg,16,0,1.0
SD082472.JPEG,몽홀,ms_trg,14,-1,0.0
SR073792.JPEG,실신남녀,cu_trg,1,0,1.0
SR077600.JPEG,오빠야 누나야,ms_trg,10,0,0.9607608428339294
SE084677.JPEG,다정종합병원,ms_trg,16,0,1.0
SR077938.JPEG,오빠야 누나야,ms_trg,7,0,1.0
SD105149.JPEG,오세영 창작 극화 시리즈,ms_trg,13,-1,0.0
SR085157.JPEG,포근한 그 남자,cu_trg,16,0,1.0
SD068579.JPEG,이현세 극화시리즈,ms_trg,3,0,0.9583247800712019
SR123144.JPEG,붉은실 월하,ms_trg,1,-1,0.0
SR122713.JPEG,붉은실 월하,cu_trg,7,0,1.0
SR089353.JPEG,고삼무쌍,fs_trg,10,-1,0.0
SD068213.JPEG,임꺽정 (완전판),cu_trg,19,-1,0.0
SR108977.JPEG,강도하 청춘 시리즈,ms_trg,13,-1,0.0
SR118289.JPEG,악녀에게 의리가 어디 있어,ms_trg,1,0,1.0
SR115506.JPEG,엘리트 공주님의 수석지침서,ms_trg,9,0,1.0
SD092677.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SR073919.JPEG,실신남녀,cu_trg,18,-1,0.0
SG148691.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SD094513.JPEG,빨간자전거(인터넷연재판),fs_trg,13,-1,0.0
SG149320.JPEG,심술100단 시리즈,fs_trg,15,-1,0.0
SD105216.JPEG,오세영 창작 극화 시리즈,ms_trg,19,-1,0.0
SR146950.JPEG,환생소녀,fs_trg,0,-1,0.0
SR108471.JPEG,강도하 청춘 시리즈,cu_trg,5,0,0.9775550350134887
SD082187.JPEG,몽홀,ms_trg,13,0,1.0
SD082516.JPEG,몽홀,ms_trg,3,0,0.9782188999073921
SR085495.JPEG,포근한 그 남자,ms_trg,1,0,1.0
SD068495.JPEG,이현세 극화시리즈,cu_trg,3,-1,0.0
SR077613.JPEG,오빠야 누나야,ms_trg,16,0,1.0
SR107981.JPEG,신농사직설,ms_trg,14,-1,0.0
SD105156.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SG112412.JPEG,사랑을 피하여,ms_trg,14,-1,0.0
SR118342.JPEG,악녀에게 의리가 어디 있어,ms_trg,1,0,1.0
SG178256.JPEG,전학생은 외계인,ms_trg,6,0,1.0
SD082381.JPEG,몽홀,fs_trg,13,-1,0.0
SR089632.JPEG,고삼무쌍,ms_trg,14,-1,0.0
SR102048.JPEG,떨림,cu_trg,17,0,1.0
SR074015.JPEG,실신남녀,ms_trg,1,0,1.0
SG171795.JPEG,야수,ms_trg,19,-1,0.0
SR118280.JPEG,악녀에게 의리가 어디 있어,ms_trg,9,0,1.0
SD068696.JPEG,이현세 극화시리즈,ms_trg,2,0,0.9811428791257422
SD127349.JPEG,너에게 하고 싶은 말,ms_trg,7,0,1.0
SR089959.JPEG,고삼무쌍,ms_trg,19,-1,0.0
SR108580.JPEG,강도하 청춘 시리즈,ms_trg,10,-1,0.0
SR108865.JPEG,강도하 청춘 시리즈,ms_trg,5,0,0.9757450738509575
SR108989.JPEG,강도하 청춘 시리즈,ms_trg,2,-1,0.0
SG117702.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,4,0,1.0
SG178171.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SD087023.JPEG,보이지 않는 사람,ls_trg,0,-1,0.0
SR073937.JPEG,실신남녀,ms_trg,1,0,1.0
SG149204.JPEG,심술100단 시리즈,fs_trg,15,0,0.9702702615049669
SD127418.JPEG,너에게 하고 싶은 말,ms_trg,16,0,1.0
SR085293.JPEG,포근한 그 남자,ms_trg,1,0,1.0
SR108622.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SG178217.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SD127526.JPEG,너에게 하고 싶은 말,ms_trg,5,-1,0.0
SR108643.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SD105213.JPEG,오세영 창작 극화 시리즈,ms_trg,3,-1,0.0
SR107420.JPEG,내 최애가 위험해,cu_trg,11,0,1.0
SD119081.JPEG,낙인의 플레인워커,cu_trg,11,0,1.0
SR108893.JPEG,강도하 청춘 시리즈,ms_trg,6,-1,0.0
SG178018.JPEG,전학생은 외계인,ms_trg,6,-1,0.0
SR147071.JPEG,환생소녀,ms_trg,4,0,1.0
SG171880.JPEG,야수,cu_trg,19,-1,0.0
SD105159.JPEG,오세영 창작 극화 시리즈,ms_trg,3,0,0.996857270205635
SR118341.JPEG,악녀에게 의리가 어디 있어,ms_trg,1,0,1.0
SR077687.JPEG,오빠야 누나야,cu_trg,5,-1,0.0
SR123141.JPEG,붉은실 월하,ms_trg,18,0,1.0
SR108388.JPEG,신농사직설,fs_trg,0,1,1.0
SD127760.JPEG,너에게 하고 싶은 말,ms_trg,2,-1,0.0
SD127386.JPEG,너에게 하고 싶은 말,ms_trg,5,-1,0.0
SR119691.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SD082419.JPEG,몽홀,ms_trg,3,0,1.0
SR077987.JPEG,오빠야 누나야,ms_trg,4,0,1.0
SD075224.JPEG,우렁각시,ms_trg,18,0,0.9698028743934579
SR123200.JPEG,붉은실 월하,ms_trg,4,0,1.0
SG171327.JPEG,야수,ms_trg,19,-1,0.0
SG148731.JPEG,심술100단 시리즈,fs_trg,15,-1,0.0
SG117765.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,16,0,1.0
SR102026.JPEG,떨림,ms_trg,5,0,0.9637551810219556
SD127663.JPEG,너에게 하고 싶은 말,ms_trg,7,-1,0.0
SR119314.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SR077990.JPEG,오빠야 누나야,cu_trg,16,0,1.0
SR117279.JPEG,연화,ms_trg,2,-1,0.0
SR108364.JPEG,신농사직설,fs_trg,13,-1,0.0
SD082273.JPEG,몽홀,fs_trg,3,-1,0.0
SR124834.JPEG,제자와 연인 사이,ms_trg,4,0,1.0
SR120573.JPEG,회귀했더니 가문이 망했다,ms_trg,18,0,1.0
SR102188.JPEG,떨림,cu_trg,11,0,1.0
SG171960.JPEG,야수,cu_trg,19,-1,0.0
SR147127.JPEG,환생소녀,ms_trg,14,-1,0.0
SD087214.JPEG,보이지 않는 사람,ms_trg,5,0,1.0
SE084700.JPEG,다정종합병원,ms_trg,5,0,1.0
SR073856.JPEG,실신남녀,ms_trg,9,0,1.0
SG171689.JPEG,야수,cu_trg,2,-1,0.0
SR073841.JPEG,실신남녀,cu_trg,14,0,1.0
SD068808.JPEG,이현세 극화시리즈,cu_trg,3,-1,0.0
SR077669.JPEG,오빠야 누나야,ms_trg,4,0,1.0
SR108461.JPEG,강도하 청춘 시리즈,ms_trg,10,-1,0.0
SR146996.JPEG,환생소녀,ms_trg,14,0,0.9870409122191813
SR107875.JPEG,신농사직설,ms_trg,1,0,1.0
SR108847.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SD082372.JPEG,몽홀,ms_trg,3,0,1.0
SR119453.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SD072776.JPEG,상자 속 1/36,ms_trg,9,0,1.0
SR108476.JPEG,강도하 청춘 시리즈,ms_trg,10,0,0.9887556360091136
SD114771.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,9,0,1.0
SR108811.JPEG,강도하 청춘 시리즈,ms_trg,6,-1,0.0
SR119741.JPEG,악녀로 살라신다,ms_trg,19,0,1.0
SD127353.JPEG,너에게 하고 싶은 말,fs_trg,18,0,0.9700112218394442
SE084898.JPEG,다정종합병원,ms_trg,14,0,1.0
SG118018.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,1,0,1.0
SR108864.JPEG,강도하 청춘 시리즈,ms_trg,17,-1,0.0
SG171541.JPEG,야수,cu_trg,19,0,1.0
SG171200.JPEG,야수,ms_trg,19,0,1.0
SR102323.JPEG,떨림,cu_trg,17,0,1.0
SG112913.JPEG,사랑을 피하여,ms_trg,7,-1,0.0
SG064430.JPEG,40억 vs 1,cu_trg,5,0,0.9614359846680515
SR085463.JPEG,포근한 그 남자,ms_trg,16,0,1.0
SD104731.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SD129435.JPEG,편지창조,ms_trg,10,-1,0.0
SR118274.JPEG,악녀에게 의리가 어디 있어,ms_trg,10,0,0.9760976646704757
SR101994.JPEG,떨림,ms_trg,17,-1,0.0
SR119685.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SR089232.JPEG,고삼무쌍,ms_trg,10,-1,0.0
SR089198.JPEG,고삼무쌍,ms_trg,14,0,0.9734720548527668
SR107407.JPEG,내 최애가 위험해,ms_trg,12,-1,0.0
SR107524.JPEG,내 최애가 위험해,ms_trg,4,0,1.0
SG112642.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR119290.JPEG,악녀로 살라신다,cu_trg,1,0,1.0
SG178402.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR147081.JPEG,환생소녀,ms_trg,16,0,1.0
SR089900.JPEG,고삼무쌍,ms_trg,19,0,0.9941705264858689
SR119296.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SD072921.JPEG,상자 속 1/36,ms_trg,16,0,1.0
SD113698.JPEG,레벨업닥터 최기석,ms_trg,4,0,1.0
SD113779.JPEG,레벨업닥터 최기석,ms_trg,4,0,1.0
SR119610.JPEG,악녀로 살라신다,cu_trg,1,0,1.0
SD072479.JPEG,상자 속 1/36,cu_trg,5,0,1.0
SR108710.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SR102352.JPEG,떨림,cu_trg,17,0,1.0
SE084881.JPEG,다정종합병원,cu_trg,5,0,1.0
SG171209.JPEG,야수,cu_trg,19,0,1.0
SR146786.JPEG,환생소녀,ms_trg,16,0,1.0
SD104238.JPEG,오세영 창작 극화 시리즈,ms_trg,3,-1,0.0
SG117740.JPEG,어느날 절친이 남자가 되어버렸다,fs_trg,18,0,1.0
SR108913.JPEG,강도하 청춘 시리즈,fs_trg,10,-1,0.0
SD129170.JPEG,편지창조,fs_trg,10,-1,0.0
SG171041.JPEG,야수,cu_trg,5,-1,0.0
SD115011.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,9,0,1.0
SG178228.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR077837.JPEG,오빠야 누나야,ms_trg,16,0,1.0
SG117898.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,9,0,1.0
SR107548.JPEG,내 최애가 위험해,ms_trg,4,0,1.0
SR077693.JPEG,오빠야 누나야,ms_trg,4,0,1.0
SR085501.JPEG,포근한 그 남자,ms_trg,14,-1,0.0
SR108492.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SR119692.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SR108494.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SG117990.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,1,0,0.9605048726164136
SG064448.JPEG,40억 vs 1,ms_trg,2,-1,0.0
SR109000.JPEG,강도하 청춘 시리즈,ms_trg,7,0,0.961223556701323
SR119385.JPEG,악녀로 살라신다,cu_trg,16,0,1.0
SR089246.JPEG,고삼무쌍,cu_trg,19,0,0.9594991371209058
SR085346.JPEG,포근한 그 남자,cu_trg,16,0,1.0
SR102040.JPEG,떨림,cu_trg,11,0,1.0
SR102246.JPEG,떨림,ms_trg,17,-1,0.0
SR118528.JPEG,악녀에게 의리가 어디 있어,ms_trg,13,-1,0.0
SG178229.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SD114838.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,4,0,1.0
SR102262.JPEG,떨림,ms_trg,14,-1,0.0
SG171556.JPEG,야수,cu_trg,19,0,0.972030682926568
SG149096.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR118321.JPEG,악녀에게 의리가 어디 있어,ms_trg,18,-1,0.0
SR074025.JPEG,실신남녀,ms_trg,9,0,0.999988438928584
SD127393.JPEG,너에게 하고 싶은 말,ms_trg,7,-1,0.0
SR108776.JPEG,강도하 청춘 시리즈,ms_trg,5,0,0.9898509957369083
SD068165.JPEG,임꺽정 (완전판),ms_trg,19,-1,0.0
SR108986.JPEG,강도하 청춘 시리즈,ms_trg,7,0,1.0
SR123146.JPEG,붉은실 월하,cu_trg,1,0,1.0
SG118012.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,16,0,1.0
SG117664.JPEG,어느날 절친이 남자가 되어버렸다,cu_trg,4,0,1.0
SR123182.JPEG,붉은실 월하,ms_trg,13,-1,0.0
SR119717.JPEG,악녀로 살라신다,ms_trg,9,0,0.9828261816243591
SG148808.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SD068597.JPEG,이현세 극화시리즈,ms_trg,5,-1,0.0
SD129429.JPEG,편지창조,ms_trg,2,-1,0.0
SG178073.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SD129281.JPEG,편지창조,ms_trg,17,0,1.0
SR077944.JPEG,오빠야 누나야,ms_trg,16,0,1.0
SR119287.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SG178273.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR119254.JPEG,악녀로 살라신다,cu_trg,16,0,1.0
SG112519.JPEG,사랑을 피하여,cu_trg,4,0,1.0
SG178108.JPEG,전학생은 외계인,cu_trg,6,-1,0.0
SR123132.JPEG,붉은실 월하,cu_trg,7,0,1.0
SR102241.JPEG,떨림,ms_trg,17,0,1.0
SG178164.JPEG,전학생은 외계인,ms_trg,6,0,1.0
SD134496.JPEG,만인지상,ms_trg,3,0,1.0
SR102197.JPEG,떨림,ms_trg,11,0,1.0
SD115124.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,18,-1,0.0
SR073764.JPEG,실신남녀,fs_trg,13,-1,0.0
SR107419.JPEG,내 최애가 위험해,cu_trg,4,0,1.0
SR102167.JPEG,떨림,cu_trg,11,0,1.0
SG112888.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR146855.JPEG,환생소녀,ms_trg,14,-1,0.0
SR146765.JPEG,환생소녀,cu_trg,5,0,1.0
SR119281.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SR102506.JPEG,떨림,ms_trg,11,0,1.0
SR107561.JPEG,내 최애가 위험해,ms_trg,4,0,1.0
SG178186.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SD072870.JPEG,상자 속 1/36,ms_trg,7,0,0.9880819152890431
SG178150.JPEG,전학생은 외계인,cu_trg,6,-1,0.0
SR119304.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SD082139.JPEG,몽홀,ms_trg,13,0,0.9825988541189293
SG112876.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR117019.JPEG,연화,ms_trg,14,0,1.0
SR073606.JPEG,실신남녀,ms_trg,14,0,1.0
SR102488.JPEG,떨림,cu_trg,11,0,1.0
SG171949.JPEG,야수,cu_trg,19,0,0.9823355703830557
SE084799.JPEG,다정종합병원,cu_trg,7,0,1.0
SD082551.JPEG,몽홀,cu_trg,3,-1,0.0
SD092468.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SG117851.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,18,-1,0.0
SR081973.JPEG,청소하실 레옹?,ms_trg,16,0,1.0
SG112527.JPEG,사랑을 피하여,ms_trg,10,-1,0.0
SG117996.JPEG,어느날 절친이 남자가 되어버렸다,cu_trg,16,0,1.0
SD127298.JPEG,너에게 하고 싶은 말,ms_trg,10,0,0.9804720899828655
SG149252.JPEG,심술100단 시리즈,ls_trg,15,0,0.9934742324971385
SD072936.JPEG,면사포를 쓰고픈 남자,ms_trg,4,0,1.0
SR119703.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SR077707.JPEG,오빠야 누나야,cu_trg,16,0,1.0
SD082300.JPEG,몽홀,ms_trg,3,0,1.0
SD104810.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SE084664.JPEG,다정종합병원,cu_trg,5,0,1.0
SR085503.JPEG,포근한 그 남자,ms_trg,14,0,1.0
SR102505.JPEG,떨림,ms_trg,11,0,1.0
SD068632.JPEG,이현세 극화시리즈,ms_trg,2,-1,0.0
SD103966.JPEG,오세영 창작 극화 시리즈,cu_trg,2,-1,0.0
SR072217.JPEG,선비의 방,cu_trg,14,0,0.9859224600115012
SR108246.JPEG,신농사직설,ms_trg,10,-1,0.0
SD072642.JPEG,상자 속 1/36,cu_trg,16,0,1.0
SR108834.JPEG,강도하 청춘 시리즈,cu_trg,5,0,1.0
SR123037.JPEG,붉은실 월하,ms_trg,1,0,1.0
SG178087.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SG148973.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR123158.JPEG,붉은실 월하,ms_trg,1,0,1.0
SR108625.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SD082438.JPEG,몽홀,cu_trg,3,0,1.0
SR073877.JPEG,실신남녀,ms_trg,1,0,1.0
SD082773.JPEG,몽홀,ms_trg,3,0,1.0
SR122902.JPEG,붉은실 월하,cu_trg,16,0,1.0
SG117907.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,16,0,1.0
